protocol,action_type,call_block_time,block_number,call_tx_hash,symbol,user,dai_unint
maker,join_dai_dsr,2019/11/18 16:35:36,8.957512e+06,9e2286eac1faa1ed6d4bca8fae560c4c9880a2de81a40852480cb830160e8ada,DAI,363926114d4e12b6fb6b44f574860549962d73fd,100
maker,join_dai_dsr,2019/11/18 16:36:54,8.957515e+06,b6b5b8e81c63cf149ed9c1a672452beb2cd52b71aa2588b0016b77f29439d973,DAI,e6056f52719cbc225d7093b50180b4eacf024909,7282.533989688054
maker,join_dai_dsr,2019/11/18 16:37:38,8.95752e+06,77f8456bca5095d529430aa30e0daea234da483ba2d950efb096cf8b0ce64132,DAI,1940fd2aca290eb910602ff0d5b3bc709a2d904a,9.999013729370972
maker,join_dai_dsr,2019/11/18 16:37:48,8.957521e+06,6e5a16f2c4fa2a4d48ed57eeb81fd8ec240a3266ef0192924b3d7fcef1c94fdc,DAI,e4f80b148e9d4f2c47ff5d25c6f4a5b0c44b10d5,1400
maker,join_dai_dsr,2019/11/18 16:38:40,8.957524e+06,98b143a3826f610e2912f3e0eafd2212f76e4aff9a738de0a9fff3e66be8fbd3,DAI,f196bba501bd8b6bfbe230dd6db39a93c72cb4f8,20
maker,join_dai_dsr,2019/11/18 16:39:30,8.957527e+06,819cc47a68882fa52968a60ed72d25f9f2cbfc92b141d0112a1033aa92c60087,DAI,017946fc126d57e7823e68c647c24f28e5dc9988,20
maker,join_dai_dsr,2019/11/18 16:39:53,8.95753e+06,9471f04c9e4376d38e62c38ac67a8ca641d9d42909a4c9233ff4c309acee8c9c,DAI,cac0f5d9bfdb6ee9f2d08db35dd888c0c34d6090,4.323175211442165
maker,join_dai_dsr,2019/11/18 16:40:38,8.957532e+06,3f53b2bc64862e040fc98c052c8568c279e6b60a024d04c3adebb8734d2801ea,DAI,ebec25ed65c7e61b5db03b61b1002051fb7977ea,220
maker,join_dai_dsr,2019/11/18 16:42:06,8.957536e+06,63023ed336928a81dd64618be75a56ac72f15332a6450781ee5a0844f6981046,DAI,562574af66836b1d30e69815bdf0740a7bd7c437,450
maker,join_dai_dsr,2019/11/18 16:43:27,8.957544e+06,a51c6f891fa0b7ba38ee08526270c635326426e4d03b0f9fc8f540f8b58787d2,DAI,6887444a5b74b746f56ae08952f4e1b404ff7ca5,17.1
maker,join_dai_dsr,2019/11/18 16:43:45,8.957545e+06,7c283ef5ca4157c09d8730bc588b6597095de9cb41e4ad7ae7470ec9c76c3ebc,DAI,285d46e7db809e870a5eb33083c6099ba0e04ecb,30.867593272042946
maker,join_dai_dsr,2019/11/18 16:45:16,8.95755e+06,5a5477b870f2cf126fbf09ad1bbff761694812e2c67c00e10e2d1333db618cc0,DAI,b16f7396d623c18d4570f6f3483c17e5d7043f68,454.29454913144036
maker,join_dai_dsr,2019/11/18 16:46:00,8.957552e+06,b78196ab6b3e83a1cea16e0f338c02a56af3d8a0307771c54a9ad18869776313,DAI,48612dc46dc6da5ceb1ee35dcba027ff69fdf301,517.6561
maker,join_dai_dsr,2019/11/18 16:46:32,8.957554e+06,021fdabc8d646bb5fb295b80704be5d1f5fc5cd4f6d6b9982b0d2370a4e6cbfa,DAI,fe9029dbcc852b4e30b4586607cf6ddc14b1117f,10503.548235350414
maker,join_dai_dsr,2019/11/18 16:47:58,8.957558e+06,d1c55623b57372a2872ec5efe98a29c620524e9a6a685269d98c6523301e7e28,DAI,5ec119be6073a0688febd1ba4daf38a05d2aa049,24.06475564976706
maker,join_dai_dsr,2019/11/18 16:49:38,8.957563e+06,adf07250f46389a93952bd653e16241565f2a21a69ca1920df0d055eb9d81f91,DAI,56947ac048452f75a64e2411ca140336cf939f7d,21.23
maker,join_dai_dsr,2019/11/18 16:51:03,8.957568e+06,6c24e185ff89b08d95898467d70114c2fba35ff6ee6b74179e3fb96c20d1acea,DAI,cf3c459464003d52be5a46df4f8aaf36d3648d1a,381
maker,join_dai_dsr,2019/11/18 16:51:19,8.95757e+06,c708ebb73b56e18be6d2ff146fc55c11d4ab666e2e127c09a7b1a3141b61e753,DAI,c4abbb0099c3db6e8bebd3693ed66f7fe020f405,21
maker,join_dai_dsr,2019/11/18 16:51:19,8.95757e+06,5230ac188e59a085dbd163ed93e23a2cd24d624200b331b09eb165257bcf7626,DAI,970cab5469d20e12df1c6272bbf50a03f8af19ad,9.969857730752313
maker,join_dai_dsr,2019/11/18 16:51:19,8.95757e+06,402a09e3aafb255d923b8369e27ac02e38fc2eeebd652e180694eac5fbdcb5ce,DAI,32000b565101e495d6e4b531d8251e0a0b3c7341,8733.52790091044
maker,join_dai_dsr,2019/11/18 16:53:00,8.957578e+06,58a04021009fbf831af2f257dcc1fb582532d79a531d5180eed988e8ed77acc6,DAI,05d1ceea4e3d416f10e4b9cf260cc4792b637a30,4453.45321420479
maker,join_dai_dsr,2019/11/18 16:56:00,8.957587e+06,aae4363047aef6fe991dc22ba756c530ef5a86b2b484f30f682f54fe34b557bf,DAI,2806c443cfd1e492323de4ebb6404689231ca506,501.0040120720026
maker,join_dai_dsr,2019/11/18 16:56:00,8.957587e+06,0438f41e9212959dd9fde6a318722ce77423837c0f5b374297f697107d8f6ec2,DAI,f946d2068a549b3225cf188339010a8383dea5f1,86.78920636796472
maker,join_dai_dsr,2019/11/18 16:56:58,8.95759e+06,f21883e3e9cd96be83ee515c4cbce71b0dba7cb3ca15a6bd1f671ae75c89b9df,DAI,51f0d503371b6c893803f1d42e9058af8b66cd5e,90
maker,join_dai_dsr,2019/11/18 17:02:08,8.957615e+06,f89105ec5aa656f43210421b0ea295ab68f8f1f6d5878f70d6665177befa590e,DAI,a900191b0542e27a0022a05c45c152dfa98db026,20
maker,join_dai_dsr,2019/11/18 17:05:57,8.957627e+06,12ede36f17542009fdf3030057ca9e6df35c5ec01f8d2fcc47da885b02768191,DAI,c8d65a3927db7f66479de8642ecfb3a7ffab3fbc,25.06
maker,join_dai_dsr,2019/11/18 17:06:16,8.957628e+06,28d094e69b449472bb96d2ec2e5adbc6f5aa5e179bd18c7adf54bd7c3f7c7c78,DAI,002848284eb655a5a99250ffbb09605b8e624261,7000
maker,join_dai_dsr,2019/11/18 17:07:28,8.957633e+06,b508e0716f1ff02a8c2ca1db81d16ec26c1b7e1fa939208d101f8e45175db3ca,DAI,c360c4c8fd8c2db40725ca19f7fb5b484143ade1,75
maker,join_dai_dsr,2019/11/18 17:07:28,8.957633e+06,c86720e5fb0fc231bd3426bce9f4ad616dd3169a18c5005debdfe47a70d453dd,DAI,75536cf4f01c2bfa528f5c74ddc1232db3af3ee5,105
maker,join_dai_dsr,2019/11/18 17:07:51,8.957635e+06,559589a890c3a8a97c2d849a2396a1e99fe4720653698a2c478c86ebbdab2c28,DAI,7f673f64cff0c47990b13caa1d483ddbd4372e18,1
maker,join_dai_dsr,2019/11/18 17:07:51,8.957635e+06,0fba8b5cc5042de96f3cf8e0669462f887888cdb5ee8decb665ecb088599d7e7,DAI,44d0cf1b2994c64d80f495e3c4fd2f9ef18d433a,0.6126360706063799
maker,join_dai_dsr,2019/11/18 17:10:02,8.95764e+06,3416ecccf065c9c4fae686c3c668b31321490a1e6ddce24e6fb409109f32f741,DAI,bef9124b9a1593982bb126bd97c1b8996caebade,20
maker,join_dai_dsr,2019/11/18 17:11:16,8.957647e+06,8ba5612a2ce54aaa19fff3c7f2a767b86e7bbac3221b0f70743c67f94a9d5f63,DAI,7777238023ba22d86266a5fe43d0b6e17d05d2c5,20
maker,join_dai_dsr,2019/11/18 17:13:17,8.957653e+06,5ad45a82395ce82aa29acead1e673d05e9b0562a21509bd26ed2e79f7247b8e4,DAI,4b28f7ecd7bbf4b5ec23dddc415555653072ba3b,20
maker,join_dai_dsr,2019/11/18 17:18:35,8.957679e+06,9620149ca9c8643eba3b8bcbf1ad60ace0f7236431ffcb26489e8cbd254b8a04,DAI,96107e5b992475d3862e7faa5450d4dbf36e82dc,100
maker,join_dai_dsr,2019/11/18 17:23:58,8.957699e+06,b544ed41c4adb1812942e8a2a1f0a0e85d943591b68354b1f040eb2cbeb44f58,DAI,618447fd2171319b75de1ff4f7211465c9794d00,4
maker,join_dai_dsr,2019/11/18 17:23:58,8.957699e+06,82e4eb3ba20a93a08bff3175c26dd57c28c77a4ef2969da24101c416775afa1d,DAI,2a032565e00acfb4a91898efa41034a98ea93a74,1511.7644532353943
maker,join_dai_dsr,2019/11/18 17:24:48,8.957702e+06,f511ea7df5548425ad51ed2978e99bb24645071003ac5ca1bb442b78bea0a490,DAI,6e1e6ebfc5580aa627954fda771454871003041a,1250
maker,join_dai_dsr,2019/11/18 17:31:42,8.957726e+06,fb6ab27ab2d952b2125c79294fc296091b995a10d731f383bc32ae452e56faea,DAI,be10eaa921719c3ab6300479e16e08f32354e90a,50
maker,join_dai_dsr,2019/11/18 17:34:30,8.957734e+06,5ded44b2d372c3d151a425451a15a8f4deadea0634347a95c752db3eaa24d278,DAI,4613eaf292cec2a592943a3c90f1d5f9eacf6a2d,2530.487930605711
maker,join_dai_dsr,2019/11/18 17:35:08,8.957738e+06,9ec743f779f32d47bc4733fb0f0d2278f1ee9edb1d7fab9872f6b0ecb8925db9,DAI,f244e81c8ff170d80d70c66c82325a90f6b4f42e,40
maker,join_dai_dsr,2019/11/18 17:41:37,8.957761e+06,ed50e27c52c7774cd0b43e8f1c871d465d3f4f26d3d1292a743aaccdbc2ba01b,DAI,fe9029dbcc852b4e30b4586607cf6ddc14b1117f,10503.555378353623
maker,join_dai_dsr,2019/11/18 17:42:16,8.957765e+06,1a72b87ddbe102a22205be6158016b7e5ccfaa3b931a589c20184d3f140ad5e3,DAI,53440ceaaa0c6cde35f61fda0f6f6e661ee15d3f,225000
maker,join_dai_dsr,2019/11/18 17:46:34,8.95778e+06,489b03de31a8d38974133aa6113420cb83599cca93fd9ae61bb0057191bb424d,DAI,d19604efb40ece1efd6df5de6d3892112b51e99a,10
maker,join_dai_dsr,2019/11/18 17:47:22,8.957784e+06,a74faa2c785330b3728f3ef26ddde8f6b374d2330799931a4dd1273ce1f645ea,DAI,3e0cf03f718520f30300266dcf4db50ba12d3331,2.43
maker,join_dai_dsr,2019/11/18 17:47:27,8.957785e+06,e6341308514dad7afa9577594c397333cbd47be6d23a3fa697d3dfb556754169,DAI,a50ecb238bfa1b1c9050c58cf3e99c99260c4ed1,50
maker,join_dai_dsr,2019/11/18 17:49:55,8.957794e+06,1d4a3dc0dbb0ec8a66fbeb63f243838d030a511fb44285c5115e56a831e00553,DAI,5e62b559ec242e45c991ff6ffb3968650b647385,500
maker,join_dai_dsr,2019/11/18 17:51:26,8.957798e+06,4756fef453f94d7492bcabc907856e19ad3d8354e8959418c836de9545eb0eed,DAI,a16de11bae5223ee3cd9cfe4acdb86f7f91ce04c,50
maker,join_dai_dsr,2019/11/18 17:53:12,8.957804e+06,50d042fcce4b3cc9cc3346f7de810b141a2156589281786b365879486bd132e5,DAI,ee25a890b9363f60421bc0fa63d119ef5c913b59,270
maker,join_dai_dsr,2019/11/18 17:55:50,8.957815e+06,8505ea15fa6ca2e0afaf867ef7085e10876f52538c41b8fd69970f9d4741d91e,DAI,1fe1ca296001c898e12b87241bcd7ff7cc2f444c,103.76
maker,join_dai_dsr,2019/11/18 17:56:24,8.957818e+06,a3c8ea495f615a6c5dfcb6effcc4fbaa0a522d071b55f46c9b80a4943e488bf0,DAI,0029dc8d8ef8c287ad395732dbe5d5bf951da820,10
maker,join_dai_dsr,2019/11/18 17:57:06,8.957821e+06,c094302ba6e497c8f2c5c48d54c08c915265205704451cac2fd78b020339d70c,DAI,b631651cb570ba0c0d696bd5e4860cbd214f20a0,10144.67111078028
maker,join_dai_dsr,2019/11/18 17:59:32,8.957833e+06,16ad925a853298f6ff41247e542bb3d028dd0bd8c9c229be1a93a3f94f2f74e0,DAI,82b13de76ee899d15a78bf618c1dfc90e0043937,682.8824231321395
maker,join_dai_dsr,2019/11/18 17:59:32,8.957833e+06,a8487c172b26584d80cd5ec7b13e57ba80c79f200203d4c05d7baab9c3676456,DAI,4f50d47d20380172746527bbeaa274940c38efac,322.44604
maker,join_dai_dsr,2019/11/18 17:59:32,8.957833e+06,fd9f57a411278555908c4cd87cd692e48e07531bf5fb632dfa52b1b567133456,DAI,71ce21a0776df966052cac4fe98d18313dd3c214,9.89984700764013
maker,join_dai_dsr,2019/11/18 18:02:03,8.957842e+06,3b35ecb230ade5a2d5fa8f0934d6aebc2fb248e23c940f1f181bedc4e01b75be,DAI,4a89166ce5c404f60577df2b2e3a1a275a0a6c2a,7.731900003372897
maker,join_dai_dsr,2019/11/18 18:02:03,8.957842e+06,c8131ba70c1210c24afa5746ba9de165b29dbcc1f5b5b8aefbf5bfdd1531e470,DAI,c53cc11180aeb54824af1cc422495ea4a32ac6c8,127
maker,join_dai_dsr,2019/11/18 18:07:27,8.957866e+06,593dd2e0ff7d71f109ed051549090bf02e4dc9adb08e823043d2e15fa3119b79,DAI,f563f100df419ccde59bfbe0692fc4c5bfe01706,71
maker,join_dai_dsr,2019/11/18 18:13:24,8.957886e+06,f0314caa7ad06f07bb1c395ba9ce8809ccb8f1e1617bcae3be4332799ee7d63c,DAI,82b13de76ee899d15a78bf618c1dfc90e0043937,100
maker,join_dai_dsr,2019/11/18 18:13:24,8.957886e+06,b16ad18714fa3a715e5c132abed585a5d7ff4e7ee57a8f0caa3a79d30a7862a8,DAI,4c893ef596b3a6d47818c7f08e0fa5a6a1e39a7f,26.67
maker,join_dai_dsr,2019/11/18 18:16:29,8.957903e+06,8dc4bae988ffe136521db37639ea138f151460978fdfd3ae2ad02b3697b1943b,DAI,10786a8634aaffb234c3983553f27bff8ab4aabd,478.1565914126333
maker,join_dai_dsr,2019/11/18 18:23:36,8.957931e+06,a06b3cc1df4bc5dd2b5cff379e6ede7b018dd98d0f7598a972b4d179dacc4d4e,DAI,ff8b3e0b5c39f357bdcfd48f4b316cf37bea4add,175
maker,join_dai_dsr,2019/11/18 18:23:36,8.957931e+06,d646b6eb604636492af71ef64f6bfb4527a5fa39ce76e468a8cefe3dece94ddf,DAI,5159f5b70cdf295fac4ee58cb9d06b8bff017b7f,36.93
maker,join_dai_dsr,2019/11/18 18:30:37,8.957961e+06,95aa214661c184ebcca25d61c723ada69d057b22bd4edf6340f4262ccca1a41a,DAI,75086316ae15b560186878cab2aef4db6b924285,200
maker,join_dai_dsr,2019/11/18 18:37:06,8.957986e+06,ccfe6a6f8c6bfe03d7db6e41256c4939c0a7094c23cc3ee9e0be94e9cc4bdee2,DAI,2a032565e00acfb4a91898efa41034a98ea93a74,10.046236097385641
maker,join_dai_dsr,2019/11/18 18:40:43,8.957996e+06,5c301a33976fc35f769f633b93030b43cbb1ae090261165c3bdfdbfeb7ab5701,DAI,c595f8d337169fefa661d1f90f422285f150a0a9,701.5328907432512
maker,join_dai_dsr,2019/11/18 18:48:38,8.958031e+06,605115ab9f71131201f5b6d79d83b506f9351d55a64827c120895a4e83f52352,DAI,e99b1148e185d2b8e4e901f60c0230696d3fde2a,207.9151845354918
maker,join_dai_dsr,2019/11/18 18:48:57,8.958032e+06,d5bb9c989205938d0aef633a0e5c2a6e1ca1cb8cf135e5f5f46592583b290e91,DAI,ef492b2d863b4e68330b4ed0b39708d3846b3420,6493.054863631291
maker,join_dai_dsr,2019/11/18 18:50:45,8.958038e+06,d018e154c0f4c645f9e7c67114669f77c8d8f03a3d84abd417e656b8f164d84f,DAI,05282694311b7d38c57ccb16364dca7231d2556f,3
maker,join_dai_dsr,2019/11/18 18:50:51,8.958039e+06,d0f31dd6aec3066da9d9bdce5764de45a226d14bf7fefd644c3958920ce5c280,DAI,b1e363c2371503c60c207fbc554133d4ddedee73,1152
maker,join_dai_dsr,2019/11/18 18:50:51,8.958039e+06,6e8d0557fd93f3f7edf6681acfd298781dd2e2ecf48268ea73407da9098d39cf,DAI,cae687969d3a6c4649d114b1c768d5b1deae547b,26.86224237974075
maker,join_dai_dsr,2019/11/18 18:53:41,8.958056e+06,9be76cf8db6349f2cc32c5581efad51ac7cbc971c2581dc8d93c4e3222c40f9f,DAI,45b14b5d5c536c3faba451a1ba53387dcddfcf2f,20
maker,join_dai_dsr,2019/11/18 19:01:34,8.958091e+06,e7191b95d612b1e1dd296b34a1b163370ec88f34a231bfcf96096dc1af882cd8,DAI,54b7f3bb4c0350f05f99656354694fa9b2339f0f,100
maker,join_dai_dsr,2019/11/18 19:01:42,8.958092e+06,6789050ec43207f5929e8a17e6d9694e48edc89dc251c570fba1206e7873ccab,DAI,2ffa56ffa98e48d2b2803301610761cb7a48d9c1,254.91798733429286
maker,join_dai_dsr,2019/11/18 19:05:08,8.958101e+06,c5c9b5fc2d28db6e4bd63cd4e5850a830891dfb4d6243e0dc90b65500d13ef37,DAI,ef8305e140ac520225daf050e2f71d5fbcc543e7,25
maker,join_dai_dsr,2019/11/18 19:08:29,8.958127e+06,d46f341d576650de60d9c78620ef2076514cad8d34007b864f06c3dbeda19de2,DAI,5c1f3bf34f65cabe16ca236b1f5d77f0bac118c5,6020.159196504832
maker,join_dai_dsr,2019/11/18 19:08:50,8.958128e+06,97542f035b4fa9fd55216d33ff858baafc82c5d86d48ffb91b7c017be605e2a0,DAI,ca4a4e011bdeb6e5cbc229b882ee20ad3231096a,10
maker,join_dai_dsr,2019/11/18 19:08:55,8.958129e+06,1eb5d9d56e7e6a095a0d4378eafa63adfce61b425137e399e4729ec4d832d219,DAI,876b71aa426fad5127910d3cc792e818b8229cf1,127.22700084896725
maker,join_dai_dsr,2019/11/18 19:13:43,8.958144e+06,cddd537cb4bdbc95b5090d50ad3962eb999a92c591a9485cbe3744641801ce93,DAI,9d71657276a25c1d3b84e3cb570e58e5b51741f3,1005.4709185038619
maker,join_dai_dsr,2019/11/18 19:15:09,8.95815e+06,55d5fa6fbfcb3df4952523d7c13d943fd43c128304bf4dc9cb380b5d6126fb88,DAI,f7a43fb2160f17982121efac41ffdfb021dac304,50
maker,join_dai_dsr,2019/11/18 19:15:50,8.958154e+06,321034180d9e15578f3413efc11ba0b3f9c43fa5cb33a2f3870ca2ca0c7db249,DAI,feff33456de40aa9ffc85b796cb731b91ea6eb04,1500
maker,join_dai_dsr,2019/11/18 19:17:29,8.958163e+06,87f1e8a4aca9792de78905ca07de3008dcd3b469e9ed9c37c688020e2a0554ca,DAI,809fa673fe2ab515faa168259cb14e2bedebf68e,10
maker,join_dai_dsr,2019/11/18 19:17:29,8.958163e+06,447d395f8edfaab3b0009136f81159a92f6a4a685d6f0a272e6cb0d9373919a5,DAI,fc9d0e662510f57583ffe2e9c8ed24cd420fc629,1108.4376820542527
maker,join_dai_dsr,2019/11/18 19:25:15,8.958191e+06,28d7f0889d6e95e2aa65674dbb1d9a7a218aed2cd6e7d4a42c7ec7d629fc134e,DAI,f244e81c8ff170d80d70c66c82325a90f6b4f42e,20.233458106988717
maker,join_dai_dsr,2019/11/18 19:25:21,8.958193e+06,af943c56a655cea0130e6b7663b9813041802fcdd2f221fdc150daecdd708c9e,DAI,adff3ada12ed0f8a87e31e5a04dfd2ee054e1118,100
maker,join_dai_dsr,2019/11/18 19:27:02,8.9582e+06,c76aca47de1a4b71e579f3174a6d370a38d08461a3b18f9fa75c13f6f768c4a9,DAI,4654f56a64301b9b582f843f97332d96ead11ff8,40
maker,join_dai_dsr,2019/11/18 19:31:00,8.958218e+06,5158bafcb4df06f46cb686c69980d6b4d86051f1a8cfe51bb06b920a7d34f968,DAI,876b71aa426fad5127910d3cc792e818b8229cf1,89.74433020164179
maker,join_dai_dsr,2019/11/18 19:31:46,8.958222e+06,4cb6a41a684b92f3538be69dce109765227b3e4afc96f50b1b5d8c1392550fad,DAI,f927f23ce9d81270b5c6802ea4d7da1a346fafe2,580
maker,join_dai_dsr,2019/11/18 19:34:42,8.958233e+06,62e301270f5d3ea70d99d84f2841e6284c2c35ea02663a9ceafe64d2e2c4b1ab,DAI,6e8ba6a1016e8a4ef4f6a382685e33f224d0ad73,57.33136628269504
maker,join_dai_dsr,2019/11/18 19:40:03,8.958253e+06,6296d5001cc05dee34a592d7eafe563d0ea6d4072e4c07dc5088fc2460ea82fa,DAI,f3f23c88fc9eeef0aa353bb5c891864e48c25984,1374.0434439364856
maker,join_dai_dsr,2019/11/18 19:41:53,8.958259e+06,9d68f30401dfd23d8aaae0ce9c74d03805013b218ccc38c0d2105b26ca78d3ad,DAI,00d3616e6ceb7e33605e12530f2d58dc806372ec,10
maker,join_dai_dsr,2019/11/18 19:47:04,8.958277e+06,51fb858862dab3e5be06a7101e84cfa3c9e20d14a4326c86b383a2deb03759d4,DAI,f5afea4d587ba47e43062215263328275ade995d,75
maker,join_dai_dsr,2019/11/18 19:47:55,8.958282e+06,9cbb0006560348dba2c6bf38a3df4c35f2e7bb780e56a280992a780b58a4b6d8,DAI,00d3616e6ceb7e33605e12530f2d58dc806372ec,20
maker,join_dai_dsr,2019/11/18 19:57:25,8.958322e+06,7e8fd49794f0824a9526797fbb619c1d860a79105fb9058c4cb5431c40a0f61f,DAI,8e4807a00401173871b8f74513562c7674a960c0,5
maker,join_dai_dsr,2019/11/18 19:58:32,8.95833e+06,04bb05a8919d4a2c734e231501c4839421cd9fd577c2c98675b4c4258d96f321,DAI,74c4623d7609f3eb2665ad32ff96b44856b6051b,7324.626430371926
maker,join_dai_dsr,2019/11/18 19:58:32,8.95833e+06,8a356501c60b956fed3dfb2e27c82d20ba8cdeb03d400149567dbb340febfbad,DAI,31fce7fd6931f7b5a6a756a219496f1eb0fdc54e,250
maker,join_dai_dsr,2019/11/18 20:15:54,8.958404e+06,42d3ec27e59a49d5954a37dbe6873af2e47b4ad60073cd6f4a5b8690f975602e,DAI,63d3c63a14d600070640d44b47d95e6d4eaf6a60,4196.663
maker,join_dai_dsr,2019/11/18 20:17:03,8.958408e+06,4358bb957fd6cec73f1f7a024c7937ca472bd0ee83cc693fe8511d06fcd9747f,DAI,a1ed93bf44ba35f1e8ebfb4d104a0e109337a5aa,20
maker,join_dai_dsr,2019/11/18 20:26:25,8.958459e+06,795c92a3b85ffd2c3abd9c45471102000801c360b4d93af90b2d4bd76362a05f,DAI,2e1d4215e9c527aa2d0d945ac978d3e70dd0195f,100
maker,join_dai_dsr,2019/11/18 20:33:00,8.958483e+06,e1eb83719fa56b04e2e96245c97ecde2fadeeb32adad4ef47e3d8669f0590137,DAI,a84944735b66e957fe385567dcc85975022fe68a,3095.003036442662
maker,join_dai_dsr,2019/11/18 20:37:41,8.958502e+06,885a7210efa7207e8d8cb09ef2b8180ada475b830b8b4b87ee3cac783b1902f0,DAI,6865fac74c1a463465ebabea62b393d02bbaca52,100
maker,join_dai_dsr,2019/11/18 20:43:43,8.958522e+06,b676b637dc8e3baf276126aa25909dc21df65d3c312af9214196c51faca6a7c6,DAI,2be52b4429dbdfefad766ddddd16ac0777476edb,312.95
maker,join_dai_dsr,2019/11/18 20:51:20,8.958558e+06,fb86c9b5ea72d51d0fa9d5c8f91fce07887c818540e014cb552c3f2e77e005c4,DAI,7ff0f1919424f0d2b6a109e3139ae0f1d836d468,15
maker,join_dai_dsr,2019/11/18 20:51:20,8.958558e+06,f1a6dd13b9789e047e34b596a47c6394ac3fbcaf0ef440109dfe3c11578adb41,DAI,169c5a87e9eedff4febcef0e5b23b05374f19c90,100.1897198160644
maker,join_dai_dsr,2019/11/18 20:59:32,8.958595e+06,d4e697ef662636aaaf7b8d032dd49edfb880b0e8c90ecba23487676a9b6b9d91,DAI,2a032565e00acfb4a91898efa41034a98ea93a74,25.308094210632156
maker,join_dai_dsr,2019/11/18 21:00:59,8.958597e+06,ec54423dbad13d0a4f017e422173a58ec8ef4319cbd775b9e3b87f19bc5be63b,DAI,a900191b0542e27a0022a05c45c152dfa98db026,500
maker,join_dai_dsr,2019/11/18 21:01:10,8.958598e+06,aaa2de7cd423258f05f3b6d7100d9d7549de48c86277434dc4f93b5c135829ae,DAI,550374d10763cc351122700df860fc5a1a67aeac,20
maker,join_dai_dsr,2019/11/18 21:03:29,8.958605e+06,dcfb32ef28a9dec054fa80626e459bee2025baac9ae4a011c696d1322d21d082,DAI,984073a9030af49b1f16113b9f96b8c672a1442c,48
maker,join_dai_dsr,2019/11/18 21:09:56,8.958629e+06,8d5de11d97323e63aa380fb1077ecbd3bd7fa94cd3bbf6eb1aa106f365d74023,DAI,b93f14636678d680dcbbed20c77f2b6220b52c39,33
maker,join_dai_dsr,2019/11/18 21:11:32,8.958634e+06,be11a5efef05e1d6cad3986b765e8eca8d3fc310492b7459215bac4fdaf8f0e8,DAI,4916b5d0ee92542a5526b0771c994c0498ced589,100
maker,join_dai_dsr,2019/11/18 21:12:31,8.958637e+06,8349e6cb7bbccded280e90ca07bf66933142a5d3055233f3959e6660dbcaa805,DAI,ef492b2d863b4e68330b4ed0b39708d3846b3420,28.585232970793193
maker,join_dai_dsr,2019/11/18 21:14:51,8.958643e+06,49d642a3f7003d2dcff334dd16f2f016d1234edcec3b882279000287427c097d,DAI,a39f923e175ffa142ec2ac0e2e04cdeac0f8c73c,2.092e-15
maker,join_dai_dsr,2019/11/18 21:14:51,8.958643e+06,9533895011882d5623d409d0d778ec521411f45973592d1b7bf6c801a072160b,DAI,b4f2c0367aedcd44c5b66d6750bc56085a254b8c,320
maker,join_dai_dsr,2019/11/18 21:19:01,8.958663e+06,2cbdcd5e69747a59f296cd1e5edda61edfa31309c9e9cb096a8ee126ae15ceb0,DAI,ef492b2d863b4e68330b4ed0b39708d3846b3420,25
maker,join_dai_dsr,2019/11/18 21:25:38,8.958688e+06,5b4c0a13663cc3e75a0e6a01665a9cb6850eda8aae0d8695b613c55d45590447,DAI,73cf3c067ec221ce9a963986983ff49d7ca036c7,48.06
maker,join_dai_dsr,2019/11/18 21:41:29,8.958752e+06,76128070578c8e95564dec0a7d11bf74091bdc91516de2a661820895da1e7d9a,DAI,ebec25ed65c7e61b5db03b61b1002051fb7977ea,587.901
maker,join_dai_dsr,2019/11/18 21:42:06,8.958755e+06,79f2194565749daa30517f5a09dabfa384b56a257bda14aa994996a64b9892a8,DAI,b36d37110417c0ca0b79b5d262868cc9444f7550,10
maker,join_dai_dsr,2019/11/18 21:44:01,8.958765e+06,16aae34f17a862e491fa5900e8e0bbb99aea5e5e8dd5d9cd806f697a01de7e16,DAI,599aa2feaeec1c4caa33da6b7fbd0e6578953c96,5000
maker,join_dai_dsr,2019/11/18 21:46:59,8.958772e+06,17ef4cccb999406e2aa2bbf10346ebc987830d7c3d2405003b908e60a03e7e4d,DAI,9ef3bbdfc005406fd6ed6ac3c4fe0bc4422bd3ce,19.850191287931793
maker,join_dai_dsr,2019/11/18 21:51:46,8.958791e+06,b7c2038b52de946af80ad3c0dacce1cb08c4dcababe916523ae6ef0f739f3dd1,DAI,3a9d08daa1b5b3910d1e4bd90267830e67dfff0f,4
maker,join_dai_dsr,2019/11/18 21:53:25,8.958794e+06,c0dbf9bfaf3262c43256d78a7d55a698e42e27b7d3d70d0f14c709a483d3b78f,DAI,adff3ada12ed0f8a87e31e5a04dfd2ee054e1118,40
maker,join_dai_dsr,2019/11/18 22:05:02,8.958847e+06,41ce661fe6f9ddb8feda07bdb0eb8028aa7fdf45490f6e411db66595d656fcd3,DAI,372cc010c6677434739398463c6bc11e995ebf26,1300
maker,join_dai_dsr,2019/11/18 22:05:26,8.95885e+06,c5e01836b7a8f9dbea0f5cf02a8f9d1bf4cc4114874394ae77db24c36c174cce,DAI,d19604efb40ece1efd6df5de6d3892112b51e99a,390
maker,join_dai_dsr,2019/11/18 22:06:20,8.958854e+06,be4c4fed92b39f7f5b2fb2000103b6bd0eabcffb1ec5283cd8242a4915982d47,DAI,aaa4ab4966e54d856bf2fb33a850285b30ed45e3,7133.499734496118
