protocol,action_type,kick_time,kick_block_number,kick_hash,debt_auction_id,kick_lot,evt_index,dent_time,dent_block_number,dent_hash,dent_lot,deal_time,deal_block_number,deal_hash
maker,debt_auction,2020/03/22 21:17:11,9.723691e+06,9f5fdbbfc1c9912d351b00b7685e88fa262b9dbcb44c9e25f8fbaf939910ba69,50,250,24,2020/03/22 22:14:17,9.723959e+06,80f723bb3619966a3f83796d1e90e286c60eb342553f0bc7d87ba22988bd60eb,227.27272727272728,2020/03/23 06:50:13,9.72619e+06,b24df4a2c4baeb2f3e53e46a88fb635beedc12c1d628691458cb974bec354e93
maker,debt_auction,2020/03/22 21:17:11,9.723691e+06,9f5fdbbfc1c9912d351b00b7685e88fa262b9dbcb44c9e25f8fbaf939910ba69,50,250,24,2020/03/23 00:48:44,9.724608e+06,f72fb1ced0e962790e40e890aadc21eaec86e20f4c0a666bfcf0f734a6a1d4a9,220.6531332744925,2020/03/23 06:50:13,9.72619e+06,b24df4a2c4baeb2f3e53e46a88fb635beedc12c1d628691458cb974bec354e93
maker,debt_auction,2020/03/22 21:17:41,9.723693e+06,c42a1f5b748bb7aab3ce1ab996bc9520d9e0d651d27bb6eed537f4135a6dc901,51,250,9,2020/03/22 21:17:41,9.723693e+06,c42a1f5b748bb7aab3ce1ab996bc9520d9e0d651d27bb6eed537f4135a6dc901,242,2020/03/23 06:50:13,9.72619e+06,e8bb3e5bedfb1ae0d1e797abb7b2665d6a7534efc2ee6e13cfe5e79a90bf396b
maker,debt_auction,2020/03/22 21:17:41,9.723693e+06,c42a1f5b748bb7aab3ce1ab996bc9520d9e0d651d27bb6eed537f4135a6dc901,51,250,9,2020/03/22 22:14:17,9.723959e+06,a389f66942cb972870aa6eb5f2ddacf4e1234236cb1c885977ee14e65fd92aa3,227.27272727272728,2020/03/23 06:50:13,9.72619e+06,e8bb3e5bedfb1ae0d1e797abb7b2665d6a7534efc2ee6e13cfe5e79a90bf396b
maker,debt_auction,2020/03/22 21:17:41,9.723693e+06,c42a1f5b748bb7aab3ce1ab996bc9520d9e0d651d27bb6eed537f4135a6dc901,51,250,9,2020/03/23 00:49:29,9.72461e+06,f4abe7f331841776bbbf4f927ad14f7b0cdc4882c11eff9fe61cfdc1c2b1664b,220.6531332744925,2020/03/23 06:50:13,9.72619e+06,e8bb3e5bedfb1ae0d1e797abb7b2665d6a7534efc2ee6e13cfe5e79a90bf396b
maker,debt_auction,2020/03/22 21:18:22,9.723695e+06,05ac6ef96f8fbd4b4f6b5de078f2f3776cec08e88e2bc3a1469418ff4b65dd99,52,250,2,2020/03/22 21:18:22,9.723695e+06,05ac6ef96f8fbd4b4f6b5de078f2f3776cec08e88e2bc3a1469418ff4b65dd99,242,2020/03/23 13:25:59,9.72798e+06,4b8dcd406d0b217855866664c6bcd698763ab59975cd86079ad4ff5715a26911
maker,debt_auction,2020/03/22 21:18:22,9.723695e+06,05ac6ef96f8fbd4b4f6b5de078f2f3776cec08e88e2bc3a1469418ff4b65dd99,52,250,2,2020/03/22 22:14:17,9.723959e+06,3cd48cbd802201e922b3ffc824afb735c6914bf3b5fb8adc44a30d83f5c16d1b,227.27272727272728,2020/03/23 13:25:59,9.72798e+06,4b8dcd406d0b217855866664c6bcd698763ab59975cd86079ad4ff5715a26911
maker,debt_auction,2020/03/22 21:18:22,9.723695e+06,05ac6ef96f8fbd4b4f6b5de078f2f3776cec08e88e2bc3a1469418ff4b65dd99,52,250,2,2020/03/23 01:33:24,9.724812e+06,cc279c86485b2c9ad46c7304e8690cb2e2a4635f255d687332f484d6c400a4dd,220.6531332744925,2020/03/23 13:25:59,9.72798e+06,4b8dcd406d0b217855866664c6bcd698763ab59975cd86079ad4ff5715a26911
maker,debt_auction,2020/03/22 21:18:22,9.723695e+06,05ac6ef96f8fbd4b4f6b5de078f2f3776cec08e88e2bc3a1469418ff4b65dd99,52,250,2,2020/03/23 07:24:21,9.726337e+06,b73e2ae2165d98e5354d15573139977f74d774337622bc8e9e94c3fcddc952c3,214,2020/03/23 13:25:59,9.72798e+06,4b8dcd406d0b217855866664c6bcd698763ab59975cd86079ad4ff5715a26911
maker,debt_auction,2020/03/22 21:18:38,9.723696e+06,f39791cdd1760aab0872f56de669e94324be6c5f3aba739bbd13c4dd45917b03,53,250,14,2020/03/22 21:18:38,9.723696e+06,f39791cdd1760aab0872f56de669e94324be6c5f3aba739bbd13c4dd45917b03,242,2020/03/23 13:25:59,9.72798e+06,1ba5f309250af23ad5428b0700ef340e13a714fe8bbbd6d2a818544d82cdf1ca
maker,debt_auction,2020/03/22 21:18:38,9.723696e+06,f39791cdd1760aab0872f56de669e94324be6c5f3aba739bbd13c4dd45917b03,53,250,14,2020/03/22 22:14:17,9.723959e+06,e25cb387f425538e30d8c9f33ccf63c34a579d02ef2b5f8f8ac53a51f947bbca,227.27272727272728,2020/03/23 13:25:59,9.72798e+06,1ba5f309250af23ad5428b0700ef340e13a714fe8bbbd6d2a818544d82cdf1ca
maker,debt_auction,2020/03/22 21:18:38,9.723696e+06,f39791cdd1760aab0872f56de669e94324be6c5f3aba739bbd13c4dd45917b03,53,250,14,2020/03/23 01:34:23,9.724819e+06,d6f30a0cf962ac50821c4b6cb54d4d8ce3eb3822ee7b7f8ea806dfe87cc5c0cb,220.6531332744925,2020/03/23 13:25:59,9.72798e+06,1ba5f309250af23ad5428b0700ef340e13a714fe8bbbd6d2a818544d82cdf1ca
maker,debt_auction,2020/03/22 21:18:38,9.723696e+06,f39791cdd1760aab0872f56de669e94324be6c5f3aba739bbd13c4dd45917b03,53,250,14,2020/03/23 07:24:21,9.726337e+06,40b57f8b8e5b3910d7b5528fc1c62e27865b9397ce91ba1123690793c0feb735,214,2020/03/23 13:25:59,9.72798e+06,1ba5f309250af23ad5428b0700ef340e13a714fe8bbbd6d2a818544d82cdf1ca
maker,debt_auction,2020/03/22 21:18:52,9.723697e+06,585294be41e063e76d0ddf9af6e2ea1db2e06f3d6e420b4a65174844f46502b3,54,250,14,2020/03/22 21:18:52,9.723697e+06,585294be41e063e76d0ddf9af6e2ea1db2e06f3d6e420b4a65174844f46502b3,242,2020/03/23 04:15:20,9.725541e+06,dc84b159ec199a98394a14e6789a98d4d9794a43c8d9405b192939d1e6449f4d
maker,debt_auction,2020/03/22 21:18:52,9.723697e+06,585294be41e063e76d0ddf9af6e2ea1db2e06f3d6e420b4a65174844f46502b3,54,250,14,2020/03/22 22:14:17,9.723959e+06,647150b01cc2329bb929a2f2d5d0bfd349d5b31e5819800e7c4eb05aa01b4194,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,dc84b159ec199a98394a14e6789a98d4d9794a43c8d9405b192939d1e6449f4d
maker,debt_auction,2020/03/22 21:24:04,9.723714e+06,b301f11781d4a0a0d7731586e8e364b5aba9bde0f20a26403e18fdb42b67448c,55,250,17,2020/03/22 21:24:04,9.723714e+06,b301f11781d4a0a0d7731586e8e364b5aba9bde0f20a26403e18fdb42b67448c,242,2020/03/23 04:15:20,9.725541e+06,3f815500acd7b933f4de92fd08a3a0ac2d22b645d49dfdc7e0fe23fb22c4334f
maker,debt_auction,2020/03/22 21:24:04,9.723714e+06,b301f11781d4a0a0d7731586e8e364b5aba9bde0f20a26403e18fdb42b67448c,55,250,17,2020/03/22 22:14:17,9.723959e+06,a604e948ecd6ee9496e77f12ce6244f15d32ab581386ffccf49f4dd264b1aab2,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,3f815500acd7b933f4de92fd08a3a0ac2d22b645d49dfdc7e0fe23fb22c4334f
maker,debt_auction,2020/03/22 21:24:38,9.723716e+06,d675d5ae680a4300a430f7e1f35f2822d3b6fa7773df8f204348b14dea1fe994,56,250,8,2020/03/22 21:24:38,9.723716e+06,d675d5ae680a4300a430f7e1f35f2822d3b6fa7773df8f204348b14dea1fe994,242,2020/03/23 04:15:20,9.725541e+06,fd62bd9d7b02305d0e4e51faa8d5aed83d786b959a7ba321067bbfd0422fa1ea
maker,debt_auction,2020/03/22 21:24:38,9.723716e+06,d675d5ae680a4300a430f7e1f35f2822d3b6fa7773df8f204348b14dea1fe994,56,250,8,2020/03/22 22:14:17,9.723959e+06,561ecae3c7cb42f153751e996eda408ff9c4d0de62f98be7381e78ff432a8c1c,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,fd62bd9d7b02305d0e4e51faa8d5aed83d786b959a7ba321067bbfd0422fa1ea
maker,debt_auction,2020/03/22 21:24:40,9.723717e+06,3e78e810b68e9c19b7daa1f8cb52c6d66fac14baf60c50d473ba7bb188de62a3,57,250,7,2020/03/22 21:24:40,9.723717e+06,3e78e810b68e9c19b7daa1f8cb52c6d66fac14baf60c50d473ba7bb188de62a3,242,2020/03/23 04:15:20,9.725541e+06,3a2f0f334f79c3bdf07176f51424e8f4ab5b8dfee5d32a7b5c4ab549a6f6e284
maker,debt_auction,2020/03/22 21:24:40,9.723717e+06,3e78e810b68e9c19b7daa1f8cb52c6d66fac14baf60c50d473ba7bb188de62a3,57,250,7,2020/03/22 22:14:17,9.723959e+06,3940df3ad3c078a00860a6405973949fe1f4608b7b6b2fcd0c76c8e091c62a21,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,3a2f0f334f79c3bdf07176f51424e8f4ab5b8dfee5d32a7b5c4ab549a6f6e284
maker,debt_auction,2020/03/22 21:25:27,9.723721e+06,7c35d54ba446e1339a6d4ce485d72b8d45e1560e7154cd9c9a428c44215ce5da,58,250,88,2020/03/22 21:46:32,9.723828e+06,bb5581e88872f0fa3f5370b19465d2c2cab078924147232c744bfcfb7bfa9e3e,242,2020/03/23 04:15:20,9.725541e+06,3ce5e2baf3d29a76562ba5cdeb622e729d8431e1965fee1e0ff8251585db2041
maker,debt_auction,2020/03/22 21:25:27,9.723721e+06,7c35d54ba446e1339a6d4ce485d72b8d45e1560e7154cd9c9a428c44215ce5da,58,250,88,2020/03/22 22:14:17,9.723959e+06,4a1f2b0ed28f7cc8def3f91333a684f14ceb8c2f3ca964b55a1a46da0b4746f7,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,3ce5e2baf3d29a76562ba5cdeb622e729d8431e1965fee1e0ff8251585db2041
maker,debt_auction,2020/03/22 21:26:13,9.723724e+06,eaf44734c3b3941d0a4603df1b66baf1fa872e1cd51bce2d17c07fc7a901742a,59,250,82,2020/03/22 21:52:39,9.723852e+06,b4220abe06ace79e64ae2d9db0ae940f9cf9a3829ee47f8bb5e7f96994916153,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,c3d6cd13d950a542253f6be2b5046db5ecbe2c53ba930526c0e2fc495d1d5bb6
maker,debt_auction,2020/03/22 21:26:13,9.723724e+06,eaf44734c3b3941d0a4603df1b66baf1fa872e1cd51bce2d17c07fc7a901742a,59,250,82,2020/03/22 22:14:17,9.723959e+06,80d902695a990e765af0912f0752d6729f1815499c67dd705f3ed1704737ed61,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,c3d6cd13d950a542253f6be2b5046db5ecbe2c53ba930526c0e2fc495d1d5bb6
maker,debt_auction,2020/03/22 21:32:07,9.723751e+06,fb900245abddf77ff9c2d38941a37849f4d39f363b93822db90551a003eee5cd,60,250,133,2020/03/22 21:55:43,9.723865e+06,6a9dddb80803b62fcc93726423d665fc9713ff82da0855c8adaaaa46da2c2430,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,193d9a28ffecde003699a79c8b6b11bce5d6d59fddbeb9a2408c3f13ce168e73
maker,debt_auction,2020/03/22 21:32:07,9.723751e+06,fb900245abddf77ff9c2d38941a37849f4d39f363b93822db90551a003eee5cd,60,250,133,2020/03/22 22:14:17,9.723959e+06,89a6ca67a4104e7fab1f00612dbc337b161d869fdc76f8e07041a075b87b79f4,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,193d9a28ffecde003699a79c8b6b11bce5d6d59fddbeb9a2408c3f13ce168e73
maker,debt_auction,2020/03/22 21:32:30,9.723756e+06,12ce739baa5458da8492e3325635b0a5e5fa65c8c04ed607bb159217468a8a8a,61,250,32,2020/03/22 22:07:06,9.723922e+06,c80012aec564bc48e2082c95683f71e39d0a0eccf9e7216f58795de55020b12f,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,9c10ccc6c937a161ef37a2bdb20509d8379cbeda3f5bc0dabbdd62d03f25c6ce
maker,debt_auction,2020/03/22 21:32:30,9.723756e+06,12ce739baa5458da8492e3325635b0a5e5fa65c8c04ed607bb159217468a8a8a,61,250,32,2020/03/22 22:14:17,9.723959e+06,a5bf54d4f8fa8b661875ec53e1b86fb1fab8712b5643cb2f5b4b14845342d3ae,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,9c10ccc6c937a161ef37a2bdb20509d8379cbeda3f5bc0dabbdd62d03f25c6ce
maker,debt_auction,2020/03/22 21:33:07,9.723758e+06,ad5d141c602037c1b5b676a745e6fc8c821b9eb5bcfc9696873437d0468290b5,62,250,43,2020/03/22 22:07:30,9.723924e+06,b320642ea3b4da0d82c82a139c38378f903f6a30f0281b7c3634cd70fcdc1371,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,bb62db04307b6ee9f36f5609b800c8299b97f86895f8a7172eb87163f6d9bbab
maker,debt_auction,2020/03/22 21:33:07,9.723758e+06,ad5d141c602037c1b5b676a745e6fc8c821b9eb5bcfc9696873437d0468290b5,62,250,43,2020/03/22 22:14:17,9.723959e+06,7e09ea388fb4c1f9cd6b06f7aa90350cc6e2180562f54841aec829189cb07a56,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,bb62db04307b6ee9f36f5609b800c8299b97f86895f8a7172eb87163f6d9bbab
maker,debt_auction,2020/03/22 21:34:05,9.723764e+06,f432a47ebd03c6ed1c767b3b2d2ab58f623ac3ce949acdc1afd6c39b5569edd3,63,250,22,2020/03/22 22:08:10,9.723926e+06,175c483455a7c0ed188e2225b07146dc4fd732a80ed0296bf4b70d0f484275e4,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,088d1782abda22ad60a01e3cf41e4472b8152cc3aae947b793ed95507a586ff8
maker,debt_auction,2020/03/22 21:34:05,9.723764e+06,f432a47ebd03c6ed1c767b3b2d2ab58f623ac3ce949acdc1afd6c39b5569edd3,63,250,22,2020/03/22 22:14:17,9.723959e+06,0e6c47bc3b77814f933fd5b4b139dbf84f52c82235f2c36973f234027348ff79,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,088d1782abda22ad60a01e3cf41e4472b8152cc3aae947b793ed95507a586ff8
maker,debt_auction,2020/03/22 21:34:16,9.723767e+06,64769894486e26887dd786311722ad8f441b618b6867d797515b29c18cfda77f,64,250,79,2020/03/22 22:09:08,9.723932e+06,e6613628330be3f22aa3aaaf88bc6d02578bf4cea3bf91af2ef870c0593d73dc,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,13776384722d405c29df83ce8b3a22078d68028384ca215aeaf23d55fa46b41f
maker,debt_auction,2020/03/22 21:34:16,9.723767e+06,64769894486e26887dd786311722ad8f441b618b6867d797515b29c18cfda77f,64,250,79,2020/03/22 22:14:17,9.723959e+06,f976d5b6ba078ea475d312256653ee6078067343a959d01f20933dc8e58652d1,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,13776384722d405c29df83ce8b3a22078d68028384ca215aeaf23d55fa46b41f
maker,debt_auction,2020/03/22 21:34:57,9.723772e+06,e2dbe4b6e9955702eee8af5df0ce2b8b39ef56148f7bc2ea4cfe6a91b8f2ec7d,65,250,137,2020/03/22 22:09:31,9.723934e+06,ccc0f3ac163b32df96a5877365a739c0dad87c0e75b66f67d5ebc6dfb509384f,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,2d819be0fddbb4a2cff6b91b37ab24878a7feaa8800ad2bd32fc0cefdabdc191
maker,debt_auction,2020/03/22 21:34:57,9.723772e+06,e2dbe4b6e9955702eee8af5df0ce2b8b39ef56148f7bc2ea4cfe6a91b8f2ec7d,65,250,137,2020/03/22 22:14:17,9.723959e+06,9825135307293e48b3f5fe53523beba018cbeb6502962d41b7aa1bc5470bac19,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,2d819be0fddbb4a2cff6b91b37ab24878a7feaa8800ad2bd32fc0cefdabdc191
maker,debt_auction,2020/03/22 21:35:54,9.723774e+06,dedecc3d06cdd17d30e92ba5058f86c7d7573d88bae277534fade45a28b18d2d,66,250,30,2020/03/22 22:10:33,9.723939e+06,88a3dcc6441d5c1779e08a609c04a2433fa1abe02d346794101c39ec567bf1fb,242.71844660194174,2020/03/23 04:15:20,9.725541e+06,83b6e21ac8097149c1a8f211005fa13801116e60f0dd56d1e162b1c1cb2a591f
maker,debt_auction,2020/03/22 21:35:54,9.723774e+06,dedecc3d06cdd17d30e92ba5058f86c7d7573d88bae277534fade45a28b18d2d,66,250,30,2020/03/22 22:14:17,9.723959e+06,9dbf215ea3dcf78acb9ebd583f112671811ff612f71acb49f5167f915433966d,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,83b6e21ac8097149c1a8f211005fa13801116e60f0dd56d1e162b1c1cb2a591f
maker,debt_auction,2020/03/22 21:41:28,9.723803e+06,26795853b743ab8a20d85af47a70b740918ee4dd9be10c794cd0da44195ae7e2,67,250,27,2020/03/22 22:14:17,9.723959e+06,de1220133748574085a0c7711d0b8c75b2afe9e025d01d169fa0180f5b4b656b,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,f36bd7988435384e6f413d3c13f9198cc884cb65591d1bb47e1a6d0149e79648
maker,debt_auction,2020/03/22 21:41:38,9.723804e+06,5bb1fed2a8352cebb5d6857a6be7183a501f15b6eb98ac84476b78c6e06c46c5,68,250,35,2020/03/22 22:14:17,9.723959e+06,92f020960bebb13ef578a98036dba05146387b25bc198928b9faf22c4d3e8c9a,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,d2600c843dd3d8e0a741008b40a3b9858d37f7303878e8c2dc7454f5dfa23d62
maker,debt_auction,2020/03/22 21:41:45,9.723805e+06,7ef4ef9e084c5df4ec35fec66301eb2e9dc9c97e020750c87635f3242c8f8c2d,69,250,119,2020/03/22 22:14:17,9.723959e+06,e196486c5127e8d5d331d669e588ef173f621c59f303a62597e7020d61d4b16a,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,f4e443127fc73a85562354d6367e15162e650aa40d8210c55acb8a36ab490d5d
maker,debt_auction,2020/03/22 21:42:09,9.723807e+06,c13b67812ff3bdfdc1c546822263dc1404c8170886899588d4cf0bc395d0852b,70,250,183,2020/03/22 22:14:17,9.723959e+06,d8917b044501b5c6b58bf9e3137f652e5bf6468ca022684cb76dda4dc2591b58,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,eb9352d5d9666bd343a8ee131f302593e63b75bf57a4917f8c883b544a63ff76
maker,debt_auction,2020/03/22 21:43:02,9.723809e+06,ee0003e611d4245ec0faa5c419bcdb83727aab1f9fd3072d9db71f0dfb46072b,71,250,83,2020/03/22 22:14:17,9.723959e+06,5249200ce81d64614ed95e347689cf959c91959ec64eba6bf79e90cea33491bb,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,7983527e45eaac72d653c268b71e05930ba1dc759a131aa24e342db53be3beed
maker,debt_auction,2020/03/22 21:43:15,9.72381e+06,0a73db17c2175ab4b6076bcd69c60eb0ccabb14f40a9bcd17df4568a745761bb,72,250,2,2020/03/22 22:14:17,9.723959e+06,1f5adc7f568b093fa6636864be3488935bcfe84623b7e85718ea0714b1e8cb5c,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,823c1da2916e1f94198dd340f687e6ae26a26740f8d463d02cb367034b0dba19
maker,debt_auction,2020/03/22 21:47:21,9.723831e+06,290a6d20efb274f0065b03bf1ac5d2e8646b4fd0b339c30f7569b76053c468c5,73,250,91,2020/03/22 22:14:17,9.723959e+06,c68c82222d234fe30f1b98fb2372f521706e5ce0fe9194f0b18aa6e3249c8174,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,7102d65b7ac6495851f9e35fd3f91e53d51a381316256bf7d9fcecf88c402a58
maker,debt_auction,2020/03/22 21:47:43,9.723834e+06,7264af9ca6fc771ed1c89614b1ce2fc7e8dcbcb1d750283cc64cab943025c795,74,250,35,2020/03/22 22:14:17,9.723959e+06,e84f3a2b8b929a6b9de71de742d03e78ff30a37025b0d1b5748070ea9e89a314,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,233d2df1c0970e3283adadf76f67ffa82333842b93ce3e331215591c84eca42f
maker,debt_auction,2020/03/22 21:54:02,9.723858e+06,bc1d58382b63e4693334daecb246cd5f186bce379e9325a3dfdd3828e83e8aaa,75,250,298,2020/03/22 22:14:17,9.723959e+06,cfa2f9f0bbca83fbc52febbc27952ba4b8c7768f2633307b599cdf3ac266ab1d,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,355c3b0a74d297d862cf5194a33421c9fb44835d85e5b837167db30ea6634aa5
maker,debt_auction,2020/03/22 21:54:22,9.72386e+06,a38e8f5843d135f4ef0fb8425e1315cbd4aa33afea8562af53285997d208e72c,76,250,2,2020/03/22 22:14:17,9.723959e+06,07e0b0fc3277cd2201db631e46ea90750b9534aa50824c6d106275e0673108c6,227.27272727272728,2020/03/23 04:15:20,9.725541e+06,faad4d97e4165f197327cc8a6e13f189628261b3f59b80bf4910408882c5371f
maker,debt_auction,2020/03/22 22:01:31,9.723897e+06,dbfe49840084284f8a5ae7e4a164ed0ad6bbafb8916de14c3da687970bc5e698,77,250,61,2020/03/22 22:14:17,9.723959e+06,ac4f44ba4eebfcd93e06fe232a045f0d796f2d8779d32aea1275eeb984442917,227.27272727272728,2020/03/23 15:47:10,9.728584e+06,3a05512f6c9cb8c39eba45611ba6fcae0453d59f73ce3c07dad6506853243334
maker,debt_auction,2020/03/22 22:01:31,9.723897e+06,dbfe49840084284f8a5ae7e4a164ed0ad6bbafb8916de14c3da687970bc5e698,77,250,61,2020/03/23 03:45:20,9.725409e+06,833de26a92ca18e7f5b9ac82a5e26b1e159ceed3277e06b1676f750810436299,220.6531332744925,2020/03/23 15:47:10,9.728584e+06,3a05512f6c9cb8c39eba45611ba6fcae0453d59f73ce3c07dad6506853243334
maker,debt_auction,2020/03/22 22:01:31,9.723897e+06,dbfe49840084284f8a5ae7e4a164ed0ad6bbafb8916de14c3da687970bc5e698,77,250,61,2020/03/23 07:24:21,9.726337e+06,8c91d0fb7f03eba07aa71c3749809a99be05f5d276a118b6b24933f07d00ffa6,214,2020/03/23 15:47:10,9.728584e+06,3a05512f6c9cb8c39eba45611ba6fcae0453d59f73ce3c07dad6506853243334
maker,debt_auction,2020/03/22 22:01:31,9.723897e+06,dbfe49840084284f8a5ae7e4a164ed0ad6bbafb8916de14c3da687970bc5e698,77,250,61,2020/03/23 09:46:47,9.726991e+06,703ae6d00aa3445a60d49f775acd3f87d8ff21a028427c89c31cb7f09aba8bde,207.76699029126215,2020/03/23 15:47:10,9.728584e+06,3a05512f6c9cb8c39eba45611ba6fcae0453d59f73ce3c07dad6506853243334
maker,debt_auction,2020/03/22 23:05:27,9.72417e+06,facb4140061dc689693e13bb4b51870c6b4d19f2c1b70182bd09d473cc266e75,78,250,20,2020/03/22 23:05:27,9.72417e+06,facb4140061dc689693e13bb4b51870c6b4d19f2c1b70182bd09d473cc266e75,242,2020/03/23 19:15:08,9.729503e+06,288007f5da159daf510dbe4b8bd762057e08a4a3d052736d6694f29735d8750b
maker,debt_auction,2020/03/22 23:05:27,9.72417e+06,facb4140061dc689693e13bb4b51870c6b4d19f2c1b70182bd09d473cc266e75,78,250,20,2020/03/22 23:05:30,9.724172e+06,0478edd95c3e45fa19152d2cd91e511b7f38ef5d6938f58ca6cc003552e4e706,227.27272727272728,2020/03/23 19:15:08,9.729503e+06,288007f5da159daf510dbe4b8bd762057e08a4a3d052736d6694f29735d8750b
maker,debt_auction,2020/03/22 23:05:27,9.72417e+06,facb4140061dc689693e13bb4b51870c6b4d19f2c1b70182bd09d473cc266e75,78,250,20,2020/03/23 04:19:15,9.72555e+06,8421e525891fda152e4c2849eab78cb57598c3a12ad5e49022a2d93457a4ec52,220.6531332744925,2020/03/23 19:15:08,9.729503e+06,288007f5da159daf510dbe4b8bd762057e08a4a3d052736d6694f29735d8750b
maker,debt_auction,2020/03/22 23:05:27,9.72417e+06,facb4140061dc689693e13bb4b51870c6b4d19f2c1b70182bd09d473cc266e75,78,250,20,2020/03/23 07:24:21,9.726337e+06,34aad6eae56829aa16fc4d38374a4ba06e301ec6194ce2d30204a46fe46b3740,214,2020/03/23 19:15:08,9.729503e+06,288007f5da159daf510dbe4b8bd762057e08a4a3d052736d6694f29735d8750b
maker,debt_auction,2020/03/22 23:05:27,9.72417e+06,facb4140061dc689693e13bb4b51870c6b4d19f2c1b70182bd09d473cc266e75,78,250,20,2020/03/23 13:13:18,9.727937e+06,13060e161b92d302c77fd0ba9a3907a09af5d3cd5e427d784d6136b1d360721a,207.76699029126215,2020/03/23 19:15:08,9.729503e+06,288007f5da159daf510dbe4b8bd762057e08a4a3d052736d6694f29735d8750b
maker,debt_auction,2020/03/22 23:05:30,9.724172e+06,828f2e4b65d781219bcbfc0386771698b184f1c97ffa1c8a8ccda6ad5bfd6bcc,79,250,166,2020/03/22 23:05:30,9.724172e+06,828f2e4b65d781219bcbfc0386771698b184f1c97ffa1c8a8ccda6ad5bfd6bcc,242,2020/03/23 06:30:27,9.726098e+06,167b3d5ed683d78e3dde8b2549fb0984592bf9b2d51f51953c66ea8dbd83680f
maker,debt_auction,2020/03/22 23:05:30,9.724172e+06,828f2e4b65d781219bcbfc0386771698b184f1c97ffa1c8a8ccda6ad5bfd6bcc,79,250,166,2020/03/22 23:05:55,9.724174e+06,e89d4c8e575a3a6980b39685823bf88d8b4fcbe1629faace20257713c5e414d2,227.27272727272728,2020/03/23 06:30:27,9.726098e+06,167b3d5ed683d78e3dde8b2549fb0984592bf9b2d51f51953c66ea8dbd83680f
maker,debt_auction,2020/03/22 23:05:30,9.724172e+06,828f2e4b65d781219bcbfc0386771698b184f1c97ffa1c8a8ccda6ad5bfd6bcc,79,250,166,2020/03/23 00:30:21,9.724524e+06,98a412d1e1bf6671eee3bdd622540f14224d6a55d3ee3a134d85daf0cb921e26,220.6531332744925,2020/03/23 06:30:27,9.726098e+06,167b3d5ed683d78e3dde8b2549fb0984592bf9b2d51f51953c66ea8dbd83680f
maker,debt_auction,2020/03/22 23:05:55,9.724174e+06,a207bc63dca2cbfa80aa28aa4dca36e7b74aaf30df5a85a1e8abde01a3425acc,80,250,4,2020/03/22 23:05:55,9.724174e+06,a207bc63dca2cbfa80aa28aa4dca36e7b74aaf30df5a85a1e8abde01a3425acc,242,2020/03/23 06:31:19,9.726102e+06,3da1cdf669c86289f5d465007bb94722f5f651ae3578d93bb0e13fbb4ced170f
maker,debt_auction,2020/03/22 23:05:55,9.724174e+06,a207bc63dca2cbfa80aa28aa4dca36e7b74aaf30df5a85a1e8abde01a3425acc,80,250,4,2020/03/22 23:05:56,9.724175e+06,3de6d1c06202186c7f204da59ee8624228d917ffd04d175189c6e977f592dd1e,227.27272727272728,2020/03/23 06:31:19,9.726102e+06,3da1cdf669c86289f5d465007bb94722f5f651ae3578d93bb0e13fbb4ced170f
maker,debt_auction,2020/03/22 23:05:55,9.724174e+06,a207bc63dca2cbfa80aa28aa4dca36e7b74aaf30df5a85a1e8abde01a3425acc,80,250,4,2020/03/23 00:31:08,9.72453e+06,cee5e3713087a9be64875836318a1a60755d885f257127515b44b7bc946c442c,220.6531332744925,2020/03/23 06:31:19,9.726102e+06,3da1cdf669c86289f5d465007bb94722f5f651ae3578d93bb0e13fbb4ced170f
