protocol,action_type,kick_time,kick_block,kick_evt_hash,surplus_auction_id,lot_unit_of_dai,tend_time,tend_block_number,bid_call_hash,bid_price_unit_of_mkr,deal_time,deal_block_number,deal_hash
maker,surplus,02/15/2020 07:43:20,9.486345e+06,7c2c64fe9f4ef78922561e9f5a19c2f5c9ce75c64cf7b9f589364eea6b88186f,18,10000,02/15/2020 07:43:20,9.486345e+06,7c2c64fe9f4ef78922561e9f5a19c2f5c9ce75c64cf7b9f589364eea6b88186f,15.349735561079008,02/15/2020 08:13:23,9.486495e+06,6e65d76fba47ec6098018bb19227ded44a486f1d7a38de95d125425db1d73f01
maker,surplus,02/15/2020 19:08:23,9.48944e+06,dc1e73394b524b8735923edb812ac5cb7cd5c2e5e995a3a6b0976986b2c052d7,19,10000,02/15/2020 19:08:23,9.48944e+06,dc1e73394b524b8735923edb812ac5cb7cd5c2e5e995a3a6b0976986b2c052d7,15.984690076499612,02/15/2020 19:39:11,9.489572e+06,f8c9410aed5e4c7919145ccf76eda1d4efc612802dcef801bf3069cd55c54d0c
maker,surplus,02/16/2020 12:14:35,9.494086e+06,afdc4731c8b925f9561a33c12e93b7fb3b0fe9163ba64ff29cef11fb47c01d48,20,10000,02/16/2020 12:14:35,9.494086e+06,afdc4731c8b925f9561a33c12e93b7fb3b0fe9163ba64ff29cef11fb47c01d48,16.020966791737433,02/16/2020 12:45:08,9.494224e+06,51e6ed4ee4af9ce971600c92ee116f3acfba01e75020cc8912b6fada3aebd03f
maker,surplus,02/17/2020 03:40:04,9.498272e+06,070ed91cc5caa68015446ab83dab67deebfb56f8c90fdc2850ce1182c03fa03c,21,10000,02/17/2020 03:40:04,9.498272e+06,070ed91cc5caa68015446ab83dab67deebfb56f8c90fdc2850ce1182c03fa03c,16.096343648816312,02/17/2020 04:10:31,9.498401e+06,0e64716ae01834074700b924da391d6fcf442182bf92359ae4496132ebf4fbb9
maker,surplus,02/17/2020 23:32:34,9.503617e+06,14bb93663be1e4a0a2e4b1963ec8cbfb27a0efeb4772e43b5c6174824063de4c,22,10000,02/17/2020 23:32:34,9.503617e+06,14bb93663be1e4a0a2e4b1963ec8cbfb27a0efeb4772e43b5c6174824063de4c,16.034980855335583,02/18/2020 00:02:44,9.50375e+06,6f07e18b00635971aa6a2597c6fbf2c042fbf2affcc8ac2121360c37629befd1
maker,surplus,02/18/2020 20:06:14,9.509184e+06,3dca91b3d07eec4902ffc3ffa7bf7723c2f7425e4fb0b056a0e615b7bf1a5a82,23,10000,02/18/2020 20:06:14,9.509184e+06,3dca91b3d07eec4902ffc3ffa7bf7723c2f7425e4fb0b056a0e615b7bf1a5a82,15.169113440288294,02/18/2020 20:36:34,9.509323e+06,b2eb8009302617674de0f76a4e24c05517bb187a0d20c10ca1cc57e2be3eba72
maker,surplus,02/19/2020 17:14:51,9.514943e+06,9fb4e33514809b305e7181341f8e368151ab9fdfe2ea184f82c04f8f115dc55e,24,10000,02/19/2020 17:14:51,9.514943e+06,9fb4e33514809b305e7181341f8e368151ab9fdfe2ea184f82c04f8f115dc55e,13.8916899711301,02/19/2020 17:45:12,9.515099e+06,a6d4e353145cfbbf26f6ffec3eec004373bcc975ba08a02e1d18fa6c959e07b9
maker,surplus,02/20/2020 12:23:33,9.520071e+06,68ed405abbc27446f8b9c636c42e5d46c8641b780ab574278116244b6c54b9a5,25,10000,02/20/2020 12:23:33,9.520071e+06,68ed405abbc27446f8b9c636c42e5d46c8641b780ab574278116244b6c54b9a5,15.272446486896657,02/20/2020 12:53:39,9.520205e+06,b71bf31ff666ff5fc532b33cb6798e4d32e69b2abf41bf609050838639226081
maker,surplus,02/21/2020 09:45:21,9.525863e+06,6c8de73e2e99dd6f77363349828ca47a1408f65211c43986ea646756f40ed4fd,26,10000,02/21/2020 09:45:21,9.525863e+06,6c8de73e2e99dd6f77363349828ca47a1408f65211c43986ea646756f40ed4fd,15.178392486952145,02/21/2020 10:15:41,9.52598e+06,9fcb50cb73318fb7c94c19a5b79638b15ac2ab645a9f819fd6b6abe5c54b3255
maker,surplus,02/22/2020 07:59:42,9.531935e+06,f9c0d1095c1f92b03d373e790162ce92779913e83936733113d91d8f50d1b1c7,27,10000,02/22/2020 07:59:42,9.531935e+06,f9c0d1095c1f92b03d373e790162ce92779913e83936733113d91d8f50d1b1c7,15.873353773549134,02/22/2020 08:30:23,9.532062e+06,3d27479f631b794c3cb321ec076390c86c1c836a9b7242578b11fde071ac2674
maker,surplus,02/23/2020 07:03:42,9.538137e+06,f0e20385495014d04ad0d16f07739142267baa5a7ef049351108f6ddcf86e95f,28,10000,02/23/2020 07:03:42,9.538137e+06,f0e20385495014d04ad0d16f07739142267baa5a7ef049351108f6ddcf86e95f,15.201336223287273,02/23/2020 07:34:13,9.538276e+06,0b5207cb639d71fab144aa4a0ca4a797def12e3ef9dd5b9e79292cc8cfb3e5a6
maker,surplus,02/24/2020 05:55:02,9.544396e+06,2dc35ed25302d2e05c5b1b47e0cb2d18f7991aebcfece0d13a5e1905682db022,29,10000,02/24/2020 05:55:02,9.544396e+06,2dc35ed25302d2e05c5b1b47e0cb2d18f7991aebcfece0d13a5e1905682db022,15.42748889348109,02/24/2020 06:25:54,9.544518e+06,06311ec445fbbfc50fc8f883614b150650d408cc8fa61c5bcfc469961f29221e
maker,surplus,02/25/2020 00:22:17,9.549355e+06,ebd0bbf3ada319c1fe3214409a64fcc1e8d84402778ed68577ef08eaaec4f4d7,30,10000,02/25/2020 00:22:17,9.549355e+06,ebd0bbf3ada319c1fe3214409a64fcc1e8d84402778ed68577ef08eaaec4f4d7,15.625043093505631,02/25/2020 00:52:37,9.549496e+06,e16d57df1e0cceda305c1f879c765c6f783cc3495bdf356f474b5062b4cd45f7
maker,surplus,02/25/2020 22:01:07,9.555178e+06,3efcd8e8889fe13b6457877a5192cbced9fc58ccfb67924d7a15e95e1ce4f203,31,10000,02/25/2020 22:01:07,9.555178e+06,3efcd8e8889fe13b6457877a5192cbced9fc58ccfb67924d7a15e95e1ce4f203,16.645277919546988,02/25/2020 22:31:15,9.555326e+06,0a3314ba2d5c14013cf8c980723304cda6a079c651f11cffcd769fbcd06242d3
maker,surplus,02/26/2020 16:45:04,9.560306e+06,3238760bfe4fce420311cbebbe834fecd87b7560dffb6d928da598a8c874189a,32,10000,02/26/2020 16:45:04,9.560306e+06,3238760bfe4fce420311cbebbe834fecd87b7560dffb6d928da598a8c874189a,17.791998697026923,02/26/2020 17:16:26,9.560444e+06,96a82f4e4907b1f052c2ca2a823c3e28ea858395e8c9e81fcf5bc2f2111210ca
maker,surplus,02/27/2020 02:00:15,9.562845e+06,8a1e10cdb5e5b355c4e6133ff1127d5cd5ede4e4446b2d038d6938631bfc34bc,33,10000,02/27/2020 02:00:15,9.562845e+06,8a1e10cdb5e5b355c4e6133ff1127d5cd5ede4e4446b2d038d6938631bfc34bc,18.377883785385688,02/27/2020 02:30:16,9.562969e+06,75a77dc83add714b355576effb4abdbb8688d2c0e863c5db779f24cda79d2ec6
maker,surplus,02/27/2020 19:44:12,9.567593e+06,0111e680571667d4c9a9c9718fb7a7886ec69e507b47c87dc6612d2e056e2e7e,34,10000,02/27/2020 19:44:12,9.567593e+06,0111e680571667d4c9a9c9718fb7a7886ec69e507b47c87dc6612d2e056e2e7e,17.008022857271904,02/27/2020 20:14:28,9.567719e+06,e6458aca45e312c8eab3ad910892f38caedc268ebeaed47cf4a32c4455c6fdc1
maker,surplus,02/28/2020 18:35:43,9.573818e+06,dec4c6b2d1abe57967f5920b29748dc9661fbb9025df59b59fbd42fe8116ee6f,35,10000,02/28/2020 18:35:43,9.573818e+06,dec4c6b2d1abe57967f5920b29748dc9661fbb9025df59b59fbd42fe8116ee6f,17.08257948013267,02/28/2020 19:05:45,9.573955e+06,e9bae64de93e65b9dcdb6006c536b39a4bff8411267b2ab3615fe8d7e845174e
maker,surplus,02/29/2020 18:25:12,9.58031e+06,6d1878311047d0457d7a5b450c2a82470218f4f85fa876c93d40e0d9c67ca5cf,36,10000,02/29/2020 18:25:12,9.58031e+06,6d1878311047d0457d7a5b450c2a82470218f4f85fa876c93d40e0d9c67ca5cf,17.338564551483298,02/29/2020 18:55:20,9.580431e+06,4f3f4fef94505c759589c96d797a0d2a6af35461e5fe2790a10a05a43d26695a
maker,surplus,03/01/2020 18:01:26,9.586653e+06,fad6fe12430086b3e2a5a732016db6f55f881dec34d542f075bb83a5961db87b,37,10000,03/01/2020 18:01:26,9.586653e+06,fad6fe12430086b3e2a5a732016db6f55f881dec34d542f075bb83a5961db87b,18.19395774651031,03/01/2020 18:31:37,9.586799e+06,e39f22d7c02787b18b05626c0d4cf51173fd81899a5a158889ef2afd5e96fd8d
maker,surplus,03/02/2020 18:29:12,9.593335e+06,5cee8a0ff29c1e4dd80ecc72a63e6e8380a0341e96a0a270b1808220992188e7,38,10000,03/02/2020 18:29:12,9.593335e+06,5cee8a0ff29c1e4dd80ecc72a63e6e8380a0341e96a0a270b1808220992188e7,17.366465848254325,03/02/2020 18:59:56,9.593461e+06,842c0619d50fdda634dab185a22b445499efb650a8b734ed292eb817c6856ced
maker,surplus,03/03/2020 20:01:45,9.60025e+06,3edfc943799304b6cfee67aa3a46a8795b2eb8e40ffdb14763806b58cd32331b,39,10000,03/03/2020 20:10:02,9.600291e+06,9df9e5677c1d7f17ad22c3912197c48067463d8657f37f7c0c409e7a53419344,19.161675759610283,03/03/2020 20:40:36,9.600432e+06,c33ccc98f6874623e55f367e3ef6195fc9bf06884a3a5099f84bf3923f8f9bac
maker,surplus,03/03/2020 20:01:45,9.60025e+06,3edfc943799304b6cfee67aa3a46a8795b2eb8e40ffdb14763806b58cd32331b,39,10000,03/03/2020 20:10:09,9.600293e+06,2cdcdf8d2739a720f577365561c1eae693e8dabdf192754a38df8803c97486b7,19.550467679601443,03/03/2020 20:40:36,9.600432e+06,c33ccc98f6874623e55f367e3ef6195fc9bf06884a3a5099f84bf3923f8f9bac
maker,surplus,03/03/2020 20:01:45,9.60025e+06,3edfc943799304b6cfee67aa3a46a8795b2eb8e40ffdb14763806b58cd32331b,39,10000,03/03/2020 20:01:45,9.60025e+06,3edfc943799304b6cfee67aa3a46a8795b2eb8e40ffdb14763806b58cd32331b,18.323009278525095,03/03/2020 20:40:36,9.600432e+06,c33ccc98f6874623e55f367e3ef6195fc9bf06884a3a5099f84bf3923f8f9bac
maker,surplus,03/04/2020 22:36:44,9.607421e+06,0bb469eb9123b80c253337e1d32163ec12a5abacf02b2e4f126484c6e0952b40,40,10000,03/04/2020 22:36:44,9.607421e+06,0bb469eb9123b80c253337e1d32163ec12a5abacf02b2e4f126484c6e0952b40,18.332426896911464,03/04/2020 23:06:57,9.607579e+06,0f3197187b3600ac9ccff0346bb4c5594b9117a1642a547a01c4a380397a75ce
maker,surplus,03/06/2020 01:37:04,9.614697e+06,99cdbc2cd88cf3afc5da25cccf7c7576ee6b57392c95bf18b3f016e728cf5712,41,10000,03/06/2020 01:37:04,9.614697e+06,99cdbc2cd88cf3afc5da25cccf7c7576ee6b57392c95bf18b3f016e728cf5712,17.984276111908173,03/06/2020 02:07:39,9.614835e+06,762c7fe38a06d4bff20a66af697eee25c8e3e37bcf7aae1f8fed87d79463e67f
maker,surplus,03/07/2020 03:26:57,9.621754e+06,0148fcce8eed6009d9680fee36c6c79bbb4abed674265db40ca755fe26a8415f,42,10000,03/07/2020 03:26:57,9.621754e+06,0148fcce8eed6009d9680fee36c6c79bbb4abed674265db40ca755fe26a8415f,16.67196818658176,03/07/2020 03:57:28,9.62188e+06,df9096415001b3183bcaf182664c42d33e7086c7f73fafd1cc9177d314841f6d
maker,surplus,03/08/2020 00:01:19,9.627378e+06,87d6619532e6a3701c7ea15452f6e32adaa51d60f7bfc833a4d70489f2df8a14,43,10000,03/08/2020 00:01:19,9.627378e+06,87d6619532e6a3701c7ea15452f6e32adaa51d60f7bfc833a4d70489f2df8a14,16.04121057382044,03/08/2020 00:32:02,9.627521e+06,3c97f40ec7d356a69bad02075f641e51bfca3d5548328e42f85c182a4f48bb22
maker,surplus,03/08/2020 16:01:51,9.631718e+06,2d1a855396a5e6dbdc4e7cfbcc2ce45421404e2abc057e1978c80269d9d441b0,44,10000,03/08/2020 16:19:34,9.631786e+06,bd716e0e67fc04988bee92251efeafef3fafc9dd39df3f94c89f98b488a11b3f,18.75725327830062,03/08/2020 16:59:02,9.631977e+06,7ac79a71c9f7d605a56c2db3d46237fd8f7adf0f128467a2b145c8986bb19ec4
maker,surplus,03/08/2020 16:01:51,9.631718e+06,2d1a855396a5e6dbdc4e7cfbcc2ce45421404e2abc057e1978c80269d9d441b0,44,10000,03/08/2020 16:01:51,9.631718e+06,2d1a855396a5e6dbdc4e7cfbcc2ce45421404e2abc057e1978c80269d9d441b0,18.159343573752594,03/08/2020 16:59:02,9.631977e+06,7ac79a71c9f7d605a56c2db3d46237fd8f7adf0f128467a2b145c8986bb19ec4
maker,surplus,03/08/2020 16:01:51,9.631718e+06,2d1a855396a5e6dbdc4e7cfbcc2ce45421404e2abc057e1978c80269d9d441b0,44,10000,03/08/2020 16:19:51,9.631788e+06,839be2d00589faba6dc6954eed2d4f495fe2f197d3fbe9b96f77b93038106af4,19.133285184304665,03/08/2020 16:59:02,9.631977e+06,7ac79a71c9f7d605a56c2db3d46237fd8f7adf0f128467a2b145c8986bb19ec4
maker,surplus,03/08/2020 23:00:08,9.63365e+06,c7b20e9eaf6b5a76f4ca7169d0a33fc99e7a49db81cace02fa1003b3baa139b9,45,10000,03/08/2020 23:00:08,9.63365e+06,c7b20e9eaf6b5a76f4ca7169d0a33fc99e7a49db81cace02fa1003b3baa139b9,18.835812533792033,03/08/2020 23:30:10,9.633804e+06,b2dee8444ba7d2a4ea30fb2a59e1684da8f51f745c4d09ae905a0b106a58857e
maker,surplus,03/09/2020 01:09:56,9.634239e+06,25b9d5e180221913e20ab697b4572affb59089495bb657b7f1943b54ff00aeef,46,10000,03/09/2020 01:09:56,9.634239e+06,25b9d5e180221913e20ab697b4572affb59089495bb657b7f1943b54ff00aeef,19.42230224257036,03/09/2020 01:40:07,9.634365e+06,202c414fa3803045ea4189196ef90eae34c82cc8c6e2ec1d151d466ff03c938a
maker,surplus,03/09/2020 01:09:56,9.634239e+06,3e792bd32f6d838cd22e9c78d28f4a1bc3e3da2e1de2c385a04f6eaae6570e14,47,10000,03/09/2020 01:09:56,9.634239e+06,3e792bd32f6d838cd22e9c78d28f4a1bc3e3da2e1de2c385a04f6eaae6570e14,19.41312206871587,03/09/2020 01:40:07,9.634365e+06,203b441f8fd1d9204b5d14d31a8df403d2ca5fc170de9ea7c398ee8423adbfcf
maker,surplus,03/09/2020 05:00:32,9.635265e+06,5e99d46b2d51085b63955d5ac3428fe3ac20d51dc54bceea4b63cdc354718c39,48,10000,03/09/2020 05:00:32,9.635265e+06,5e99d46b2d51085b63955d5ac3428fe3ac20d51dc54bceea4b63cdc354718c39,19.691886562247078,03/09/2020 05:30:41,9.635404e+06,8972ce082accc2c4e5dfbd1e8392c6acbed4273dc8db1eaa92e46161b1c2ce8a
maker,surplus,03/09/2020 17:00:32,9.638464e+06,318ee2ca07d483c289957d9214c0c54562d8249366685fcd5a721fd5bc61259d,49,10000,03/09/2020 17:00:32,9.638464e+06,318ee2ca07d483c289957d9214c0c54562d8249366685fcd5a721fd5bc61259d,19.98899868930791,03/09/2020 18:00:18,9.638727e+06,9c21fd68a3c4703fcee0f04dee314b26c6a3ceebdd62d6243a203b1c9238c263
maker,surplus,03/09/2020 17:00:32,9.638464e+06,318ee2ca07d483c289957d9214c0c54562d8249366685fcd5a721fd5bc61259d,49,10000,03/09/2020 17:29:51,9.638587e+06,e110cd8c2b3207d48b6980cc05d2e333d9e4ebc30f57e5c33584b5c657fd72a5,20.609204700912905,03/09/2020 18:00:18,9.638727e+06,9c21fd68a3c4703fcee0f04dee314b26c6a3ceebdd62d6243a203b1c9238c263
maker,surplus,03/10/2020 05:29:31,9.641862e+06,866124694d6eab1b4cd002433c86f2cfa1be05eeb203b5150543a469d486b7bd,50,10000,03/10/2020 05:29:31,9.641862e+06,866124694d6eab1b4cd002433c86f2cfa1be05eeb203b5150543a469d486b7bd,18.94207130342815,03/10/2020 05:59:56,9.642009e+06,28d252a450674e517ca19b94430f331ba47ff425b064c2b50b0550b3b0c81c45
maker,surplus,03/11/2020 07:53:01,9.648979e+06,232804a5d0886108d577329160b8ea07bc74af245fe699175c5d34525e200050,51,10000,03/11/2020 07:53:01,9.648979e+06,232804a5d0886108d577329160b8ea07bc74af245fe699175c5d34525e200050,19.799881693186386,03/11/2020 08:23:09,9.649113e+06,a1e42e00620b92f402bf614895aa2954a4f375f748592ae131dcc2791bf66230
maker,surplus,03/12/2020 04:21:54,9.654598e+06,81b04ecaa8f337517a277b40acd85de2e04095aa4b5f2b51809d7430ae7edd0b,52,10000,03/12/2020 04:21:54,9.654598e+06,81b04ecaa8f337517a277b40acd85de2e04095aa4b5f2b51809d7430ae7edd0b,21.84503330998335,03/12/2020 04:52:38,9.654713e+06,d215cd840ccf1e5e74f17b356cfd2d9d0ec16da3446de56ae7ce79e6e667e320
maker,surplus,03/12/2020 08:02:36,9.65557e+06,bcff35e47d502cf450e736a8138c5ca22d4a0b293539321f4cdb3c635ef6a7c6,53,10000,03/12/2020 08:02:36,9.65557e+06,bcff35e47d502cf450e736a8138c5ca22d4a0b293539321f4cdb3c635ef6a7c6,22.63923204833794,03/12/2020 08:53:59,9.655785e+06,522c901f9d0733f4627d5620bd29281639e020743ebe89bb3fd67040d1c655a3
maker,surplus,03/12/2020 08:02:36,9.65557e+06,75a14890d4f0c759727fa490232b57b0fadb100cef0ca0a405a4df304005d171,54,10000,03/12/2020 08:02:36,9.65557e+06,75a14890d4f0c759727fa490232b57b0fadb100cef0ca0a405a4df304005d171,22.640088291896426,03/12/2020 08:54:33,9.655787e+06,8ee88c3722bbc8bd23e16310d9cad784a8ff1c03c0e9fbbeb9db8f4a181ad0a7
maker,surplus,03/12/2020 09:52:36,9.656041e+06,dfa9e6fe41967300aa31b4ef6424736fd21187c0c6936e14dddb668c364b8f83,55,10000,03/12/2020 09:54:08,9.656046e+06,b800d92befff800495223ac05393928b9f7cbac6aa471ca8a9d6703566894700,22.836140232828487,03/12/2020 10:28:40,9.65618e+06,547b5206d0f9c4c8bb19ef228a409ce48071d1acd55168b270eb17f22311e47a
maker,surplus,03/12/2020 09:52:36,9.656041e+06,dfa9e6fe41967300aa31b4ef6424736fd21187c0c6936e14dddb668c364b8f83,55,10000,03/12/2020 09:58:26,9.656065e+06,b195202f7fb9f963baef13c38e8546fc360cc3eaa9e739ec0f40e97e4fed0c1a,23.3117500592756,03/12/2020 10:28:40,9.65618e+06,547b5206d0f9c4c8bb19ef228a409ce48071d1acd55168b270eb17f22311e47a
maker,surplus,03/12/2020 09:58:09,9.656064e+06,89af9ff203894e4b2304cc4ceb5cff7a023a417d6fcf4bb447e1e4947e2c7a68,56,10000,03/12/2020 10:31:56,9.6562e+06,3b8c51935ebeb722154c3db22e16abf89005131d44c4764d08e715fb338b7433,23.82872311398327,03/12/2020 11:52:33,9.656523e+06,2d0934b6c2060287857b2276878bc95def3a988893c416511a5935e9225a794b
maker,surplus,03/12/2020 09:58:09,9.656064e+06,89af9ff203894e4b2304cc4ceb5cff7a023a417d6fcf4bb447e1e4947e2c7a68,56,10000,03/12/2020 09:58:26,9.656065e+06,e4b5bbe70b8f501bf62c63beb2146262af5e3b1c5b685565aacf7b94659b4d25,22.860907509671247,03/12/2020 11:52:33,9.656523e+06,2d0934b6c2060287857b2276878bc95def3a988893c416511a5935e9225a794b
maker,surplus,03/12/2020 09:58:09,9.656064e+06,89af9ff203894e4b2304cc4ceb5cff7a023a417d6fcf4bb447e1e4947e2c7a68,56,10000,03/12/2020 10:12:00,9.65611e+06,efc5759b88c4aedfe1b12133b8f0aafb390e2ff055db1ba864fbb3c3c3fabb6f,23.337433289815557,03/12/2020 11:52:33,9.656523e+06,2d0934b6c2060287857b2276878bc95def3a988893c416511a5935e9225a794b
maker,surplus,03/12/2020 09:58:09,9.656064e+06,89af9ff203894e4b2304cc4ceb5cff7a023a417d6fcf4bb447e1e4947e2c7a68,56,10000,03/12/2020 10:32:04,9.656202e+06,ac1f646e793ed00211893d92665cf19fabb3c9c9206e800ac3c87f63611ce76b,24.328590242671837,03/12/2020 11:52:33,9.656523e+06,2d0934b6c2060287857b2276878bc95def3a988893c416511a5935e9225a794b
maker,surplus,03/12/2020 10:28:51,9.656181e+06,c718fa522c094e6fad330f83daa4098bba42a5891e0f4843819683cf0b7497e8,57,10000,03/12/2020 10:32:22,9.656203e+06,41774dec6d406808e0272fe38e005b24642a02afd37237c52c922eb9a5589816,23.79649273679934,03/12/2020 11:53:05,9.656524e+06,89d1e93aa67d70b940b8d2e9a404fb34bd3646c2c3f9fc954cb1b7cd9fee2b34
maker,surplus,03/12/2020 10:28:51,9.656181e+06,c718fa522c094e6fad330f83daa4098bba42a5891e0f4843819683cf0b7497e8,57,10000,03/12/2020 10:32:34,9.656204e+06,11926d0af1d01b57cb2890c282b2a8e07686b78cb15fbfd90ac1d6f71d25b0b6,24.29110074839192,03/12/2020 11:53:05,9.656524e+06,89d1e93aa67d70b940b8d2e9a404fb34bd3646c2c3f9fc954cb1b7cd9fee2b34
maker,surplus,03/12/2020 10:28:51,9.656181e+06,c718fa522c094e6fad330f83daa4098bba42a5891e0f4843819683cf0b7497e8,57,10000,03/12/2020 10:28:51,9.656181e+06,c718fa522c094e6fad330f83daa4098bba42a5891e0f4843819683cf0b7497e8,22.90802086591567,03/12/2020 11:53:05,9.656524e+06,89d1e93aa67d70b940b8d2e9a404fb34bd3646c2c3f9fc954cb1b7cd9fee2b34
maker,surplus,10/09/2020 13:17:52,1.1021478e+07,c92d3b834d2a9aadd4286293949763a164427627fe407ea10872c7984640788b,1,10000,10/09/2020 13:19:26,1.102149e+07,88fe223ef0fa0901474ddf445f933096f2768508e07eed812ea6a7aa22eea2dc,17.465431115615726,10/09/2020 14:19:05,1.1021768e+07,40e8182e20f4b03ecd05fd0ff4122cdea055c6d984546730769baa6decb3cc0c
maker,surplus,10/09/2020 13:17:52,1.1021478e+07,c92d3b834d2a9aadd4286293949763a164427627fe407ea10872c7984640788b,1,10000,10/09/2020 13:48:10,1.102162e+07,c6489fbc1e6aee5df75c4c5a8c15ebb551f897dd762e831c36809a07c585303e,17.816486281,10/09/2020 14:19:05,1.1021768e+07,40e8182e20f4b03ecd05fd0ff4122cdea055c6d984546730769baa6decb3cc0c
maker,surplus,10/09/2020 16:11:28,1.1022256e+07,ad104af875bf4ef57ebd2649fe696de5178c9b0374fccd5ddfa06d0acf866e3f,2,10000,10/09/2020 16:11:28,1.1022256e+07,320263079cf192e20e48f67a6914fbc3bc6cf7da835001dae3e0cbc25d74970a,18.109540636,10/09/2020 16:47:05,1.1022415e+07,3df1ca1b29dff7e75b82d5ffa55b62873316f1188c91ed0859c7cf7f3e6da839
maker,surplus,10/09/2020 19:33:06,1.1023116e+07,78c85a0c21c5593babd0029342149c8a86cbdbdd340995bc37c7a2145a843f33,3,10000,10/09/2020 19:33:06,1.1023116e+07,78c85a0c21c5593babd0029342149c8a86cbdbdd340995bc37c7a2145a843f33,17.2628462549,10/09/2020 20:21:10,1.1023333e+07,365b5574fae052f8554ed2fa74d8607ea2e0024ac59eee614d0fd46912d29ee8
maker,surplus,10/09/2020 19:33:06,1.1023116e+07,78c85a0c21c5593babd0029342149c8a86cbdbdd340995bc37c7a2145a843f33,3,10000,10/09/2020 19:50:29,1.1023193e+07,8cc5407b1fb7b24980d4d89a2643448842c6de19fe25b0eef6ca3522874b1d01,17.65709108351543,10/09/2020 20:21:10,1.1023333e+07,365b5574fae052f8554ed2fa74d8607ea2e0024ac59eee614d0fd46912d29ee8
maker,surplus,10/09/2020 20:57:19,1.1023493e+07,fa190817e80ce5d1cc997cef66f67139b7619f08b9fbc8c52cf54ff2ef1b9901,4,10000,10/09/2020 20:57:19,1.1023493e+07,fa190817e80ce5d1cc997cef66f67139b7619f08b9fbc8c52cf54ff2ef1b9901,17.3964113291,10/09/2020 21:57:07,1.1023763e+07,8fd01bd23fa9ddc0220e35658647f2510f891fabbb65e9c27d6350c5fc37d175
maker,surplus,10/10/2020 00:04:32,1.1024361e+07,0519cb2442acaba47bcc8312337c4fef10c3c5dcc5788db9f11d977a85194595,5,10000,10/10/2020 00:04:32,1.1024361e+07,0519cb2442acaba47bcc8312337c4fef10c3c5dcc5788db9f11d977a85194595,17.178516,10/10/2020 00:39:37,1.1024513e+07,fb507696d9ec6e47d473f0b52cf93ed3727494fec0e895d6db16d6bf7d529ac1
maker,surplus,10/10/2020 03:30:13,1.1025265e+07,57c39d25dff6b931b3764ff6d38e06bae9ee8addfea32d1db6b9d0d0d13ce25f,6,10000,10/10/2020 03:30:13,1.1025265e+07,57c39d25dff6b931b3764ff6d38e06bae9ee8addfea32d1db6b9d0d0d13ce25f,16.6922645110744,10/10/2020 04:05:13,1.1025437e+07,ea2ad92c2b1e9c4f54ccd35b31328aa8695e0e27987c7f19ca9a8793875b8e6d
maker,surplus,10/10/2020 06:16:23,1.1026022e+07,73ff81888a732fbf4b657f1db6ac71779a95be122c4c247bf74ea5a034585d69,7,10000,10/10/2020 06:16:23,1.1026022e+07,73ff81888a732fbf4b657f1db6ac71779a95be122c4c247bf74ea5a034585d69,16.7252667212563,10/10/2020 06:47:40,1.1026172e+07,c9ee1cea5e58a95124857fdc8e2c8e700c88d0596ffd9e3fb63363a0e059d7d0
maker,surplus,10/10/2020 09:23:11,1.1026926e+07,1113bcc2efcaf185eaaba1b39b63c68a7563a2f681f25235970fffb5a108039f,8,10000,10/10/2020 09:23:11,1.1026926e+07,1113bcc2efcaf185eaaba1b39b63c68a7563a2f681f25235970fffb5a108039f,16.383125098026195,10/10/2020 09:53:16,1.1027047e+07,721f30e1b38b4a432ab29d8d63ae87a14d581c79974bdbeb6058805a3b91b0c2
maker,surplus,10/10/2020 12:29:22,1.10277e+07,22763ce6154e9a8655694f2720133efdd64836fbaf71eeeef4f216f69ac62d5e,9,10000,10/10/2020 12:29:22,1.10277e+07,22763ce6154e9a8655694f2720133efdd64836fbaf71eeeef4f216f69ac62d5e,16.547097255374716,10/10/2020 13:00:48,1.1027831e+07,99434f76151e3e2341e7dd5bbc61b79c031de811c37f8675986e0fb7b15b1376
maker,surplus,10/10/2020 15:36:11,1.102851e+07,90c4bd1cdef2afff2cc2d17934eec2062dd148e46fba8731c48a7c9fe4903913,10,10000,10/10/2020 15:52:30,1.1028598e+07,d655f0ef81cd2c732b452b2da74ba8dc2bac4d73db935776293eabdaf55f5bbf,16.677562651915178,10/10/2020 16:22:51,1.1028731e+07,f8f0375953d6e65d6d850d23741acfc4170db09cb9e4a5e46f16d47c1ea7ebee
maker,surplus,10/10/2020 15:36:11,1.102851e+07,90c4bd1cdef2afff2cc2d17934eec2062dd148e46fba8731c48a7c9fe4903913,10,10000,10/10/2020 15:36:11,1.102851e+07,90c4bd1cdef2afff2cc2d17934eec2062dd148e46fba8731c48a7c9fe4903913,16.330496099848013,10/10/2020 16:22:51,1.1028731e+07,f8f0375953d6e65d6d850d23741acfc4170db09cb9e4a5e46f16d47c1ea7ebee
maker,surplus,10/10/2020 18:41:01,1.1029354e+07,2217572730c6f3ad5e797dabf15319d3a5013450431905ecde56d9b04b138f31,11,10000,10/10/2020 18:41:01,1.1029354e+07,2217572730c6f3ad5e797dabf15319d3a5013450431905ecde56d9b04b138f31,16.03854966795796,10/10/2020 19:11:27,1.1029496e+07,f7fd1da8259bb707c70def12926ff0d08565bf7c5550891f7ddfe7b3a7072a08
